Continent,Country,Population,N,Alleles,Ap,Ae,Hexp,eH,G,E.5
S. America,Brazil,Góias,18 (17),2.73,4,1.79,0.408,16.7,16.2,0.97
S. America,Brazil,Rio Grande do Sul,16 (16),3.27,3,2.49,0.579,16,16,1
S. America,Brazil,Paraná,15 (15),3.18,6,2.73,0.564,15,15,1
S. America,Brazil,Bahia,13 (13),2.64,4,2.01,0.461,13,13,1
S. America,Brazil,Minas Gerias, 7 ( 6),1.64,0,1.41,0.235,5.74,5.44,0.937
S. America,Brazil,Mato Grosso do Sul, 5 ( 5),2.18,2,2.35,0.479,5,5,1
S. America,Argentina,-, 5 ( 5),2.27,2,3.2,0.561,5,5,1
N. America,U.S.,Midwest,15 (11),3,7,2.01,0.472,8.77,6.43,0.698
S. America,Brazil,-,74 (67),5.18,25,2.16,0.512,64,59.5,0.929
S. America,-,-,79 (72),5.36,33,2.22,0.525,68.9,64.3,0.932
Pooled,-,-,94 (83),6,NA,2.4,0.563,77,66.9,0.868
